Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,City_found
-33.7,-53.46,63.75,85,89,4.68,UY,1597007355,Chui
-21.21,-159.78,75.2,88,98,4.7,CK,1597007362,Avarua
-21.2,-175.2,73.4,83,20,8.05,TO,1597007365,Vaini
-24.79,-50.01,62.06,63,9,3.38,BR,1597007355,Castro
-46.6,168.33,48.99,89,93,18.99,NZ,1597007335,Bluff
-15.2,12.15,60.44,87,3,4.03,AO,1597007356,Mossamedes
47.75,7.4,78.01,76,0,1.01,FR,1597007799,Rixheim
-23.12,-134.97,70.05,76,29,25.32,PF,1597007337,Rikitea
67.68,53.15,48.4,89,98,4.5,RU,1597007799,Iskateley
58.88,40.25,49.55,88,0,2.77,RU,1597007800,Gryazovets
-2.02,147.27,80.76,72,94,1.12,PG,1597007373,Lorengau
27.98,-114.06,83.16,41,0,17.58,MX,1597007384,Guerrero Negro
71.29,-156.79,41.0,93,90,8.05,US,1597007357,Barrow
-33.01,17.94,55.4,82,11,3.36,ZA,1597007367,Saldanha
-54.8,-68.3,41.0,52,75,18.34,AR,1597007345,Ushuaia
-21.34,55.48,60.8,59,20,5.82,RE,1597007344,Saint-Pierre
68.75,161.3,43.45,80,100,9.31,RU,1597007348,Cherskiy
51.23,-58.65,76.68,55,34,16.84,CA,1597007801,Saint-Augustin
-28.65,153.62,52.0,76,2,6.93,AU,1597007116,Byron Bay
-23.13,150.73,42.8,93,75,5.82,AU,1597007387,Yeppoon
71.97,102.5,41.85,88,4,10.6,RU,1597007371,Khatanga
-43.3,-65.1,47.98,52,100,16.2,AR,1597007509,Rawson
42.6,-73.97,87.01,41,29,6.76,US,1597007198,Albany
32.67,-17.1,75.2,69,40,5.82,PT,1597007338,Ponta do Sol
62.46,-114.35,66.2,55,75,19.46,CA,1597007342,Yellowknife
50.25,-96.06,75.0,99,100,8.01,CA,1597007803,Lac du Bonnet
-53.15,-70.92,39.2,77,75,21.92,CL,1597007338,Punta Arenas
39.74,98.52,70.02,23,6,5.64,CN,1597007804,Jiuquan
73.51,80.55,43.21,95,52,17.25,RU,1597007804,Dikson
-33.93,18.42,57.99,87,75,9.17,ZA,1597007222,Cape Town
58.21,-6.39,59.0,87,94,2.66,GB,1597007346,Stornoway
71.69,128.87,39.11,86,100,12.19,RU,1597007383,Tiksi
11.28,-15.83,79.63,84,100,18.32,GW,1597007805,Bubaque
-20.73,139.5,37.4,74,0,9.64,AU,1597007375,Mount Isa
38.52,-28.7,75.2,69,20,12.75,PT,1597007335,Ribeira Grande
9.35,42.8,62.92,63,0,13.2,ET,1597007806,Jijiga
-5.18,-68.9,87.8,56,89,0.78,BR,1597007806,Jutaí
21.12,70.12,82.36,82,97,16.24,IN,1597007806,Māngrol
19.73,-155.09,80.6,69,90,5.82,US,1597007358,Hilo
68.05,166.44,45.27,68,100,4.12,RU,1597007807,Bilibino
48.93,-125.55,64.99,93,20,8.05,CA,1597007691,Ucluelet
47.67,-52.73,75.99,60,20,17.22,CA,1597007114,Torbay
-35.33,-72.42,53.67,87,99,8.68,CL,1597007807,Constitución
-33.59,26.89,61.88,46,3,21.25,ZA,1597007352,Port Alfred
37.7,-121.94,97.0,17,1,11.41,US,1597007751,Dublin
60.14,-45.24,43.32,89,99,2.28,GL,1597007224,Nanortalik
7.97,123.75,77.11,89,100,0.83,PH,1597007808,Lala
68.05,39.51,51.78,76,100,9.1,RU,1597007368,Ostrovnoy
-33.65,115.33,55.0,74,72,17.11,AU,1597007353,Busselton
50.1,-91.92,71.6,68,90,5.82,CA,1597007735,Sioux Lookout
-8.9,-35.15,74.8,83,9,11.18,BR,1597007809,São José da Coroa Grande
31.22,29.96,80.6,74,40,9.17,EG,1597007810,Alexandria
-46.19,168.86,48.99,89,100,18.99,NZ,1597007342,Mataura
71.92,114.08,41.9,67,100,4.54,RU,1597007810,Saskylakh
-19.8,-63.22,83.28,29,0,13.29,BO,1597007811,Charagua
38.89,-76.51,87.01,74,40,9.17,US,1597007061,Mayo
-14.27,50.17,66.51,80,3,14.94,MG,1597007811,Sambava
22.08,-159.32,81.0,78,90,19.46,US,1597007340,Kapaa
50.6,95.0,51.33,72,0,4.5,RU,1597007812,Samagaltay
69.2,33.45,50.0,100,75,6.71,RU,1597007812,Polyarny
-8.1,156.84,82.17,74,89,4.97,SB,1597007812,Gizo Government Station
7.77,-72.22,91.4,38,40,23.04,VE,1597007813,San Cristobal
14.4,46.47,84.67,38,76,5.35,YE,1597007813,Marzuq
35.13,140.3,82.0,91,94,10.51,JP,1597007813,Katsuura
35.73,140.83,77.0,94,75,2.24,JP,1597007369,Hasaki
42.42,-122.83,89.01,26,1,3.06,US,1597007515,Jackson
8.08,22.4,66.76,93,100,2.01,CF,1597007814,Ouadda
48.04,30.85,69.35,60,18,6.33,UA,1597007814,Pervomays'k
35.17,-2.93,78.8,83,42,2.24,MA,1597007814,Nador
-6.22,149.55,77.07,83,87,2.91,PG,1597007815,Kandrian
-1.83,-65.37,89.46,54,53,1.88,BR,1597007379,Maraã
49.0,132.47,63.43,95,100,4.5,RU,1597007815,Bira
-8.01,-34.86,78.8,74,75,13.87,BR,1597007815,Olinda
70.63,147.92,39.72,77,100,9.57,RU,1597007815,Chokurdakh
-42.88,147.33,35.01,88,20,9.17,AU,1597007151,Hobart
46.62,10.7,62.6,72,5,1.72,IT,1597007384,Laas
-22.09,-70.2,66.2,48,28,7.92,CL,1597007341,Tocopilla
65.61,-37.64,42.8,93,100,1.12,GL,1597007335,Tasiilaq
17.49,44.13,87.8,29,20,6.93,SA,1597007802,Najrān
-0.74,-90.35,77.0,65,93,9.17,EC,1597007360,Puerto Ayora
77.48,-69.36,41.2,66,17,0.76,GL,1597007373,Qaanaaq
-42.78,147.06,35.01,92,1,2.53,AU,1597007347,New Norfolk
31.63,-8.01,89.6,46,75,4.7,MA,1597007591,Marrakesh
57.79,-152.41,62.6,48,1,21.92,US,1597007346,Saint Paul Harbor
-24.83,16.98,46.96,45,0,11.68,NA,1597007818,Maltahöhe
-5.79,-35.21,78.8,78,40,19.46,BR,1597007528,Natal
66.15,-65.71,46.4,75,75,19.46,CA,1597007818,Pangnirtung
42.1,-79.24,82.99,61,1,6.93,US,1597007310,Jamestown
55.74,-97.86,64.4,72,75,11.41,CA,1597007346,Thompson
-41.87,-73.82,46.99,70,90,12.75,CL,1597007367,Ancud
-34.42,19.23,57.0,76,32,4.0,ZA,1597007365,Hermanus
-33.02,27.91,65.32,40,0,23.35,ZA,1597007355,East London
-38.0,-57.56,48.2,87,90,13.87,AR,1597007210,Mar del Plata
-23.7,133.88,37.4,74,0,3.36,AU,1597007820,Alice Springs
43.06,44.74,68.0,88,48,4.47,RU,1597007820,Oktyabr'skoye
-34.2,142.15,39.2,100,0,3.36,AU,1597007820,Mildura
-33.38,148.02,45.0,86,20,1.01,AU,1597007820,Forbes
-32.72,152.15,48.2,100,75,11.41,AU,1597007821,Nelson Bay
-25.24,130.99,39.2,60,0,4.7,AU,1597007821,Yulara
-2.92,-39.92,78.84,73,0,13.2,BR,1597007821,Itarema
-5.04,18.82,82.76,40,98,0.27,CD,1597007821,Kikwit
41.25,67.97,75.74,41,0,2.21,KZ,1597007822,Chardara
54.43,31.9,61.12,91,2,4.76,RU,1597007357,Sobolevo
15.12,108.8,77.05,82,67,5.44,VN,1597007822,Quang Ngai
-33.87,121.9,51.8,93,49,18.34,AU,1597007348,Esperance
4.92,6.26,74.41,82,97,6.24,NG,1597007823,Yenagoa
69.45,-133.04,46.4,87,90,25.28,CA,1597007341,Tuktoyaktuk
29.27,82.18,65.41,74,100,1.79,NP,1597007823,Jumla
21.46,-71.14,87.8,62,40,12.75,TC,1597007601,Cockburn Town
12.73,-3.87,77.5,84,88,7.27,BF,1597007824,Nouna
-25.4,-70.48,62.51,61,22,4.52,CL,1597007382,Taltal
3.94,41.87,79.21,47,68,22.73,KE,1597007824,Mandera
40.43,71.72,77.0,50,39,4.7,UZ,1597007370,Yangi Marg`ilon
36.62,-121.92,80.01,41,1,8.05,US,1597007825,Pacific Grove
5.41,100.34,82.4,83,20,3.33,MY,1597007371,George Town
-38.37,178.3,52.18,66,0,9.08,NZ,1597007825,Tolaga Bay
39.45,-86.18,87.01,64,81,7.7,US,1597007338,Bud
41.37,-73.41,89.01,48,1,10.29,US,1597007527,Bethel
16.45,-85.85,84.85,78,1,22.1,HN,1597007826,Savannah Bight
14.71,121.94,80.01,83,100,8.32,PH,1597007826,Polillo
11.67,92.75,81.88,83,100,13.35,IN,1597007339,Port Blair
50.23,-63.6,71.6,68,75,5.82,CA,1597007826,Havre-St-Pierre
-30.18,-50.21,62.49,71,0,8.9,BR,1597007762,Cidreira
-46.13,167.68,48.99,89,97,18.99,NZ,1597007384,Tuatapere
58.24,33.51,60.1,92,12,1.92,RU,1597007827,Uglovka
42.5,-94.17,91.0,55,1,12.75,US,1597007758,Fort Dodge
-13.7,-76.22,64.4,77,6,8.05,PE,1597007369,Pisco
50.7,-127.42,59.0,77,90,8.05,CA,1597007740,Port Hardy
-4.42,-41.46,80.85,33,0,3.78,BR,1597007828,Pedro II
4.87,-2.24,74.03,82,11,7.9,GH,1597007829,Esim
3.07,172.79,83.01,74,95,19.55,KI,1597007348,Butaritari
-9.66,120.26,73.63,82,7,3.42,ID,1597007829,Waingapu
-5.2,-35.46,77.0,83,75,9.17,BR,1597007365,Touros
39.95,-75.16,89.01,62,75,8.05,US,1597007615,Philadelphia
-17.47,49.2,59.02,81,26,2.8,MG,1597007830,Vavatenina
22.89,-109.91,91.4,43,5,16.11,MX,1597007377,Cabo San Lucas
26.73,33.94,95.0,24,82,9.17,EG,1597007830,Safaga
-3.8,102.27,75.18,91,26,3.67,ID,1597007339,Bengkulu
30.33,10.85,78.48,43,0,23.29,LY,1597007354,Nālūt
-36.31,-57.68,55.38,85,100,9.15,AR,1597007831,Dolores
52.51,52.07,58.19,81,98,16.2,RU,1597007832,Kurmanayevka
29.85,-90.11,86.0,88,75,11.41,US,1597007832,Estelle
-20.23,164.02,74.26,80,93,17.69,NC,1597007832,Poum
-31.42,-64.5,82.0,31,0,17.22,AR,1597007832,Villa Carlos Paz
-34.53,20.04,55.4,82,29,11.41,ZA,1597007372,Bredasdorp
-14.66,17.69,58.21,35,0,2.59,AO,1597007833,Menongue
37.1,-113.58,102.0,7,1,8.52,US,1597007604,Saint George
51.38,1.39,71.01,88,72,1.99,GB,1597007833,Margate
22.07,78.55,71.78,97,97,9.78,IN,1597007834,Panara
70.47,-68.59,42.8,81,90,21.92,CA,1597007834,Clyde River
21.32,-158.01,84.2,62,75,10.29,US,1597007729,‘Ewa Beach
-37.62,-73.65,49.75,86,100,19.1,CL,1597007351,Lebu
20.93,-17.03,71.6,88,20,21.92,MR,1597007835,Nouadhibou
64.86,-147.8,64.99,55,75,9.17,US,1597007835,College
41.14,-73.36,84.99,62,1,13.87,US,1597007836,Westport
-20.41,57.7,68.0,56,75,9.17,MU,1597007361,Mahébourg
-22.96,14.51,55.0,71,0,2.24,NA,1597007836,Walvis Bay
50.6,97.52,45.01,80,0,1.39,RU,1597007836,Kungurtug
18.65,-74.12,85.95,67,92,4.47,HT,1597007837,Jérémie
20.53,76.18,72.05,93,100,12.48,IN,1597007837,Buldāna
34.06,108.63,80.01,94,0,2.24,CN,1597007837,Yuxia
59.7,30.79,68.0,68,1,4.47,RU,1597007348,Nikolskoye
47.47,84.87,68.79,37,0,9.51,KZ,1597007838,Zaysan
12.06,-61.75,82.4,78,20,11.41,GD,1597007838,St. George's
51.59,-3.0,66.99,86,93,9.89,GB,1597007838,Newport
13.22,80.32,82.4,83,75,8.05,IN,1597007838,Kattivākkam
-33.92,25.57,60.8,67,2,19.46,ZA,1597007838,Port Elizabeth
-21.36,55.77,60.8,59,20,5.82,RE,1597007349,Saint-Philippe
-8.93,125.41,57.33,98,80,1.66,TL,1597007366,Airai
-20.52,57.52,68.0,56,75,9.17,MU,1597007351,Souillac
19.93,-105.25,88.63,56,100,4.47,MX,1597007839,Tomatlán
27.34,117.48,77.22,84,100,1.79,CN,1597007380,Shaowu
-25.3,152.85,50.0,69,0,3.0,AU,1597007840,Hervey Bay
50.68,156.12,53.69,89,76,4.12,RU,1597007345,Severo-Kuril'sk
40.52,-111.94,93.99,16,1,13.87,US,1597007840,Riverton
78.22,15.64,46.4,65,40,10.29,SJ,1597007064,Longyearbyen
-20.34,57.76,68.0,56,75,9.17,MU,1597007340,Bambous Virieux
64.84,-147.72,64.0,67,1,4.7,US,1597007133,Fairbanks
-2.65,10.0,72.75,80,88,7.67,GA,1597007841,Gamba
45.41,79.92,67.12,42,72,7.43,KZ,1597007842,Sarkand
2.79,24.73,71.42,95,75,1.32,CD,1597007842,Buta
61.38,152.75,63.3,61,100,8.39,RU,1597007842,Talaya
28.66,-17.92,73.4,78,3,16.11,ES,1597007341,Los Llanos de Aridane
69.7,170.31,37.47,91,99,6.04,RU,1597007843,Pevek
-35.35,150.47,54.0,81,75,17.22,AU,1597007843,Ulladulla
32.35,-90.88,96.8,49,1,3.36,US,1597007747,Vicksburg
28.5,-13.86,75.2,69,20,14.99,ES,1597007844,Puerto del Rosario
37.73,-25.67,71.6,73,20,8.05,PT,1597007335,Ponta Delgada
-21.64,-41.05,73.4,73,20,16.11,BR,1597007374,São João da Barra
49.69,83.29,59.0,77,20,4.47,KZ,1597007844,Serebryansk
63.75,-68.51,55.4,43,20,8.05,CA,1597007382,Iqaluit
8.41,48.48,79.41,45,0,23.26,SO,1597007805,Garoowe
-35.17,173.17,53.64,67,82,3.69,NZ,1597007361,Ahipara
-24.87,113.63,66.2,63,40,16.11,AU,1597007357,Carnarvon
30.42,-9.6,71.6,83,9,6.93,MA,1597007845,Santa Cruz
51.32,42.77,62.01,71,0,1.99,RU,1597007846,Kamenka
60.92,-46.05,53.6,58,70,9.17,GL,1597007159,Narsaq
-27.37,-70.33,57.2,76,20,9.17,CL,1597007846,Copiapó
64.38,-173.3,53.6,71,75,11.18,RU,1597007352,Provideniya
46.54,138.33,61.47,87,98,2.15,RU,1597007846,Svetlaya
22.68,-3.98,103.96,11,0,10.67,ML,1597007847,Taoudenni
-20.33,-40.29,75.99,78,40,6.93,BR,1597007847,Vila Velha
20.5,-10.07,99.0,25,0,15.9,MR,1597007375,Adrar
-20.44,-53.76,82.54,21,0,7.4,BR,1597007572,Ribas do Rio Pardo
-22.67,167.48,72.1,79,96,22.55,NC,1597007848,Vao
42.53,-1.67,86.0,47,75,5.82,ES,1597007848,Tafalla
-1.2,-46.02,79.56,81,5,8.48,BR,1597007848,Carutapera
7.19,8.13,71.71,93,93,2.19,NG,1597007848,Otukpo
52.37,-106.97,71.01,45,75,20.8,CA,1597007849,Langham
-21.13,164.9,71.64,76,48,6.26,NC,1597007849,Pouembout
-29.13,31.4,59.0,77,75,4.7,ZA,1597007849,Sundumbili
-19.06,-169.92,77.0,61,1,9.17,NU,1597007372,Alofi
22.57,59.53,87.96,64,21,0.72,OM,1597007850,Sur
-31.25,-61.49,77.0,39,45,1.01,AR,1597007850,Rafaela
18.24,104.21,77.52,90,100,1.32,LA,1597007850,Ban Nahin
55.81,8.63,64.4,68,0,4.7,DK,1597007850,Ølgod
39.82,98.3,68.7,24,26,3.65,CN,1597007851,Jiayuguan City
20.15,92.9,81.66,86,100,12.62,MM,1597007851,Sittwe
51.03,-4.22,64.0,94,95,1.01,GB,1597007851,Northam
-8.61,120.47,60.98,94,5,1.25,ID,1597007851,Ruteng
-23.53,148.17,46.99,75,0,3.36,AU,1597007852,Emerald
60.45,51.0,45.19,96,0,5.17,RU,1597007852,Koygorodok
57.05,-135.33,57.2,82,90,20.8,US,1597007114,Sitka
-2.76,-42.27,79.57,76,0,9.75,BR,1597007853,Tutóia
47.57,-59.14,67.77,83,3,10.92,CA,1597007853,Channel-Port aux Basques
66.02,12.63,53.6,87,75,5.82,NO,1597007853,Sandnessjøen
-16.48,-151.75,77.74,75,0,18.43,PF,1597007853,Faanui
29.65,-82.32,97.0,50,40,6.93,US,1597007690,Gainesville
35.3,37.18,70.77,81,0,16.31,SY,1597007854,Abu Samrah
11.0,122.67,76.87,86,99,3.47,PH,1597007349,Dingle
20.89,-156.47,86.0,58,40,23.04,US,1597007381,Kahului
61.56,23.6,61.0,67,0,5.82,FI,1597007855,Ylöjärvi
34.64,-120.46,72.0,64,11,10.29,US,1597007768,Lompoc
44.71,20.52,73.4,73,57,4.7,RS,1597007855,Beli Potok
34.8,32.41,77.0,83,40,8.05,CY,1597007856,Chlórakas
-31.39,-58.02,81.0,42,6,9.17,AR,1597007856,Concordia
27.15,57.08,93.2,71,20,2.24,IR,1597007856,Mīnāb
17.02,54.09,78.8,83,75,4.7,OM,1597007856,Salalah
14.92,-23.51,80.6,65,20,13.87,CV,1597007856,Praia
9.01,1.67,70.86,89,33,2.62,BJ,1597007857,Bassila
-7.26,-34.91,73.4,94,75,11.41,BR,1597007857,Conde
72.79,-56.15,40.3,69,0,2.71,GL,1597007340,Upernavik
68.22,-135.01,51.8,81,90,8.05,CA,1597007857,Aklavik
59.57,150.8,56.8,79,99,0.78,RU,1597007857,Magadan
28.31,70.13,95.41,51,70,10.89,PK,1597007858,Saddiqabad
-22.41,-47.56,77.0,44,46,2.24,BR,1597007858,Rio Claro
-20.01,57.66,66.99,55,59,4.0,MU,1597007858,Grand Gaube
52.52,99.83,42.42,80,5,0.34,RU,1597007858,Orlik
1.0,-52.0,83.1,64,99,2.13,BR,1597007859,Amapá
51.28,91.58,54.07,76,0,3.02,RU,1597007859,Chadan
6.5,2.6,75.2,88,20,10.29,BJ,1597007859,Porto-Novo
56.55,76.63,62.89,81,56,7.58,RU,1597007859,Kyshtovka
-22.97,-42.03,73.4,78,20,16.11,BR,1597007359,Arraial do Cabo
27.92,96.17,76.87,86,100,2.57,IN,1597007860,Tezu
38.73,-27.07,73.4,78,40,3.11,PT,1597007860,Praia da Vitória
22.95,81.08,74.14,94,99,3.15,IN,1597007860,Dindori
69.35,87.76,53.6,100,90,13.42,RU,1597007861,Kayerkan
56.79,105.77,58.48,62,52,2.98,RU,1597007861,Ust'-Kut
-9.8,-139.03,78.96,68,57,23.44,PF,1597007350,Atuona
12.78,45.04,87.51,71,0,14.25,YE,1597007818,Aden
15.85,-97.07,87.8,66,40,5.82,MX,1597007861,Puerto Escondido
49.68,-83.67,86.05,44,2,7.52,CA,1597007862,Hearst
64.18,-51.72,42.8,93,100,10.29,GL,1597007862,Nuuk
64.89,-23.71,52.27,95,98,15.59,IS,1597007368,Olafsvik
7.04,134.26,75.2,94,75,4.7,PW,1597007862,Kloulklubed
39.23,106.34,69.8,33,62,6.11,CN,1597007863,Shitanjing
35.39,116.09,73.85,94,0,4.21,CN,1597007864,Juye
-4.85,21.57,76.87,59,85,2.75,CD,1597007864,Mweka
13.22,-59.52,86.0,74,40,16.11,BB,1597007344,Bathsheba
37.07,-8.1,84.2,35,0,13.87,PT,1597007851,Quarteira
35.31,46.99,72.79,28,0,3.6,IR,1597007865,Sanandij
40.25,-103.8,98.6,5,1,16.11,US,1597007761,Fort Morgan
19.22,-104.7,86.0,74,75,17.22,MX,1597007865,San Patricio
43.36,76.86,71.6,56,90,8.95,KZ,1597007865,Boralday
6.12,81.12,80.19,76,100,19.6,LK,1597007337,Hambantota
52.84,-110.86,63.16,55,13,21.9,CA,1597007866,Wainwright
3.87,-67.92,83.48,74,97,0.74,CO,1597007866,Inírida
-20.02,148.23,57.0,71,75,8.05,AU,1597007866,Bowen
32.7,-16.77,75.2,69,40,5.82,PT,1597007867,Machico
-33.18,138.02,39.2,93,40,5.39,AU,1597007867,Port Pirie
40.66,-73.58,84.0,65,1,16.11,US,1597007867,Freeport
-3.37,135.48,75.4,93,100,5.93,ID,1597007867,Nabire
